60	0.000249812753016	0.200249812753
61	0.00465725454769	0.00440744179468
62	0.00459420403051	-6.30505171806e-05
63	0.0050433888031	0.000449184772584
64	0.00548072605508	0.000437337251988
65	0.00699242635196	0.00151170029688
66	0.00751950471364	0.000527078361673
67	0.00760901639282	8.95116791805e-05
68	0.00830392531838	0.00069490892556
69	0.00653281955022	-0.00177110576815
70	0.011090082903	0.00455726335274
71	0.0103242250759	-0.000765857827035
72	0.0124038906237	0.00207966554775
73	0.0109479181637	-0.00145597246002
74	0.0119149268585	0.000967008694815
75	0.012980773187	0.00106584632857
76	0.0130204633434	3.96901563873e-05
77	0.0124361803842	-0.000584282959264
78	0.0124667588358	3.05784516921e-05
79	0.0310192570977	0.0185524982618
80	0.0306528832121	-0.000366373885545
81	0.0303964482498	-0.000256434962303
82	0.0312389700352	0.000842521785386
83	0.0325825193103	0.0013435492751
84	0.0317171432946	-0.000865376015687
85	0.0333913108553	0.00167416756069
86	0.0344604073735	0.00106909651813
87	0.0344804189514	2.00115779174e-05
88	0.03414412304	-0.000336295911378
89	0.0346072168968	0.000463093856843
90	0.0341868696159	-0.000420347280973
91	0.0351062452327	0.000919375616871
92	0.0373610372678	0.00225479203509
93	0.0400230398551	0.00266200258727
94	0.039602613863	-0.000420425992096
95	0.0409033094521	0.00130069558913
96	0.0423729789029	0.00146966945078
97	0.0431053425716	0.000732363668727
98	0.0456244343094	0.00251909173776
99	0.0467662505399	0.00114181623045
100	0.0474563951364	0.000690144596515
101	0.0484042267428	0.000947831606446
102	0.0476887870864	-0.000715439656422
103	0.045980487105	-0.00170829998138
104	0.0556191260427	0.00963863893766
105	0.0557702669325	0.000151140889796
106	0.0564850281174	0.000714761184969
107	0.0563519560699	-0.000133072047543
108	0.0578504949262	0.00149853885634
109	0.0576333466647	-0.000217148261566
110	0.0563596763444	-0.00127367032029
111	0.0582806343767	0.00192095803233
112	0.0626429914832	0.00436235710649
113	0.0642442100324	0.00160121854921
114	0.0662178942401	0.00197368420766
115	0.0673251391804	0.00110724494032
116	0.0681418022137	0.000816663033354
117	0.0685480997874	0.000406297573623
118	0.0694014577083	0.00085335792098
119	0.0687473229152	-0.000654134793159
120	0.0701249110951	0.00137758817995
121	0.0707171389415	0.000592227846353
122	0.0758635201334	0.00514638119193
123	0.0770498976758	0.00118637754242
124	0.0777915483671	0.000741650691255
125	0.0783656647217	0.000574116354645
126	0.0783198020664	-4.58626553763e-05
127	0.07939264207	0.00107284000359
128	0.0802833307893	0.000890688719334
129	0.0823437381164	0.00206040732715
130	0.0826554031674	0.00031166505099
131	0.0839207559115	0.0012653527441
132	0.0833576659555	-0.000563089956009
133	0.0878330666064	0.00447540065086
134	0.0886306856704	0.00079761906402
135	0.0896014515804	0.00097076591003
136	0.0897271636592	0.000125712078759
137	0.0901739859855	0.00044682232632
138	0.0901362297217	-3.77562637644e-05
139	0.0905015544303	0.00036532470853
140	0.0914591697042	0.000957615273912
141	0.0931355199657	0.00167635026149
142	0.0928558486158	-0.000279671349885
143	0.0933711847594	0.000515336143642
144	0.0935409522415	0.000169767482056
145	0.0962109348333	0.00266998259179
146	0.0966913407394	0.000480405906092
147	0.096765560606	7.42198665985e-05
148	0.0982964792108	0.00153091860485
149	0.0984286202589	0.000132141048041
150	0.0988975716275	0.000468951368662
151	0.100292708627	0.00139513699909
152	0.102847956794	0.00255524816697
153	0.10338019741	0.00053224061677
154	0.103309867457	-7.03299531823e-05
155	0.105067892097	0.00175802464019
156	0.106304779268	0.00123688717037
157	0.107432311055	0.00112753178758
158	0.1092404495	0.00180813844498
159	0.112089476625	0.00284902712441
160	0.112407539508	0.000318062883439
161	0.112915262368	0.000507722859704
162	0.114817451803	0.00190218943522
163	0.116249350404	0.00143189860058
164	0.115927187465	-0.000322162939093
165	0.116470896511	0.00054370904617
166	0.117539013179	0.00106811666858
167	0.117368876847	-0.00017013633208
168	0.118851113647	0.00148223680015
169	0.118385264538	-0.000465849109216
170	0.118370885273	-1.43792655292e-05
171	0.122018714762	0.00364782948893
172	0.121951974697	-6.67400647533e-05
173	0.121969228113	1.72534157756e-05
174	0.124283812277	0.00231458416454
175	0.125421805127	0.00113799284968
176	0.124718713273	-0.000703091854051
177	0.12909821911	0.00437950583704
178	0.129202114275	0.000103895165416
179	0.130638847322	0.00143673304671
180	0.13127308865	0.000634241328206
181	0.132717281772	0.00144419312212
182	0.133976950946	0.00125966917349
183	0.134108953667	0.000132002720919
184	0.134582620708	0.000473667041758
185	0.135375147485	0.000792526776716
186	0.136922312268	0.00154716478312
187	0.1385763216	0.00165400933208
188	0.139831520601	0.00125519900023
189	0.140887558444	0.00105603784388
190	0.141587957411	0.000700398967
191	0.141625809015	3.78516033944e-05
192	0.142500990838	0.000875181823599
193	0.14724313345	0.00474214261129
194	0.14859156754	0.00134843409066
195	0.147667553205	-0.000924014335765
196	0.14909909234	0.00143153913558
197	0.149203953865	0.00010486152507
198	0.149768368062	0.000564414197198
199	0.150787662821	0.00101929475871
